OBJECTID,Join_Count,TARGET_FID,Id,osm_id,name,highway,waterway,aerialway,barrier,man_made,z_order,other_tags,X,Y
16812,3,16811,0,544372357,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495619800413465,30.515204900186063
16813,4,16812,0,1115718693, ,construction, , , , ,-20,"""construction""=>""unclassified"",""layer""=>""-1"",""tunnel""=>""yes""",114.495626377155645,30.503072436044135
16814,4,16813,0,231783483,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495695706791480,30.515073944506980
16815,4,16814,0,544372357,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495704257545526,30.515339612333321
16816,3,16815,0,237886131, ,primary_link, , , , ,27,"""bridge""=>""yes"",""layer""=>""1"",""oneway""=>""yes"",""surface""=>""asphalt""",114.495749999762779,30.516760800170857
16819,3,16818,0,237886125,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.495761699942591,30.510685500235695
16822,4,16821,0,237886226, ,primary_link, , , , ,37,"""bridge""=>""yes"",""layer""=>""2"",""oneway""=>""yes"",""surface""=>""asphalt""",114.495799474166461,30.512644518629656
16824,3,16823,0,233499848, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.495845300020619,30.491754200096295
16825,3,16824,0,237886130,????,primary, , , , ,27,"""bridge""=>""yes"",""lanes""=>""3"",""layer""=>""1"",""oneway""=>""yes"",""surface""=>""asphalt""",114.495856000154390,30.515051599951448
16826,4,16825,0,231783483,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495871641163376,30.515354564461632
16827,4,16826,0,942702261, ,construction, , , , ,20,"""bridge""=>""yes"",""construction""=>""motorway"",""layer""=>""1"",""oneway""=>""yes""",114.495885465541846,30.391191712127863
16828,4,16827,0,544372357,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495885819874729,30.515629207521954
16830,4,16829,0,237886226, ,primary_link, , , , ,37,"""bridge""=>""yes"",""layer""=>""2"",""oneway""=>""yes"",""surface""=>""asphalt""",114.495907477348283,30.512704263291141
16832,3,16831,0,544372357,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495941299951141,30.515717699911988
16834,4,16833,0,102151366,????,primary, , , , ,7,"""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""X004"",""surface""=>""asphalt""",114.495953067580103,30.391328590741921
16836,4,16835,0,651079587, ,primary_link, , , , ,7,""oneway""=>""yes"",114.495960674045932,30.514325561975170
16837,3,16836,0,803490331,?????,trunk, , , , ,18,"""bridge""=>""viaduct"",""embankment""=>""yes"",""lanes""=>""4"",""layer""=>""1"",""oneway""=>""yes""",114.495978600232320,30.698646600260417
16838,4,16837,0,231783483,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.495992099955515,30.515546700120183
16842,3,16841,0,233499834, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.496118999692158,30.492055599786170
16845,3,16844,0,942858018, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.496278200378697,30.620487700247224
16846,3,16845,0,925651397, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.496300699617677,30.620702200246399
16850,3,16849,0,233499938,????,trunk, , , , ,8,"""lanes""=>""3"",""oneway""=>""yes""",114.496591900096178,30.491906600109587
16854,3,16853,0,456266678,????,secondary, , , , ,6,""oneway""=>""no"",114.496782300063160,30.450253500398787
16855,3,16854,0,233499897, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.496878600367154,30.491729199842723
16856,4,16855,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.496996157047079,30.457755312157985
16858,4,16857,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497001088929210,30.457928291357632
16859,3,16858,0,233499938,????,trunk, , , , ,8,"""lanes""=>""3"",""oneway""=>""yes""",114.497014200145259,30.491896099625365
16860,3,16859,0,237887133, ,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.497049500334242,30.546773300147720
16861,3,16860,0,769037316,?????,trunk, , , , ,18,"""bridge""=>""viaduct"",""embankment""=>""yes"",""lanes""=>""4"",""layer""=>""1"",""oneway""=>""yes""",114.497058200375704,30.698712499881992
16862,3,16861,0,456266678,????,secondary, , , , ,6,""oneway""=>""no"",114.497076800154218,30.450251600131310
16864,4,16863,0,942858017, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.497136708492349,30.622006301749479
16865,3,16864,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497178499987854,30.453814699688678
16866,4,16865,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497212399932323,30.465340800437616
16867,3,16866,0,237887133, ,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.497216900139847,30.547009700437400
16869,4,16868,0,925651394, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.497221217785068,30.621946647919515
16870,4,16869,0,942858017, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.497247231574534,30.622178712577579
16871,4,16870,0,233584742,????,primary, , , , ,7,""oneway""=>""yes"",114.497291221912405,30.457762164092628
16872,4,16871,0,740987764,????,primary, , , , ,7,""oneway""=>""yes"",114.497296028788810,30.457930488401360
16873,4,16872,0,942858017, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.497302884320675,30.622265529530637
16874,4,16873,0,925651394, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.497331453983520,30.622117189956384
16877,4,16876,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497352677084450,30.472638070390701
16878,4,16877,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497354405581405,30.472728016085114
16879,3,16878,0,457331242, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.497366300014846,30.492041600039840
16880,4,16879,0,925651394, ,motorway_link, , , , ,9,"""construction""=>""motorway_link"",""oneway""=>""yes""",114.497384712734402,30.622199584942962
16881,3,16880,0,233499818, ,primary, , , , ,7,""oneway""=>""yes"",114.497385899839514,30.491561600387627
16882,4,16881,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497403908763431,30.475303161811496
16883,4,16882,0,971626134, ,construction, , , , ,0, ,114.497406443952286,30.475435032101075
16884,4,16883,0,233499936,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497406700259035,30.495351099773472
16885,4,16884,0,233499936,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497442000448018,30.491715600294754
16886,4,16885,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497451900185069,30.487601700158393
16887,4,16886,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497452300383429,30.487543800006392
16888,4,16887,0,233499936,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497452300383429,30.491885199842159
16889,4,16888,0,160216211,????,primary, , , , ,7,""oneway""=>""yes"",114.497462999617824,30.478506599999662
16890,4,16889,0,237886586, ,primary_link, , , , ,7,""oneway""=>""yes"",114.497469999940563,30.492492500328694
16891,3,16890,0,492930471,????,construction, , , , ,0,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497472000032872,30.491500200074199
16892,4,16891,0,160216207,????,primary, , , , ,7,""oneway""=>""yes"",114.497473699751481,30.478411399566482
16893,3,16892,0,237887124,???,secondary, , , , ,6,""oneway""=>""yes"",114.497476900438642,30.546608299733293
16894,3,16893,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497507200397081,30.465325600096435
16895,3,16894,0,237887133, ,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.497570699728044,30.546872599690801
16896,4,16895,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497578711788151,30.472591053834094
16897,4,16896,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497579655176992,30.472686867604921
16899,4,16898,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497603599626473,30.487543200158598
16900,4,16899,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497604208467465,30.487601098511959
16901,4,16900,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497605403666512,30.475302913598625
16902,4,16901,0,971626134, ,construction, , , , ,0, ,114.497606704985515,30.475435089657708
16904,4,16903,0,160216207,????,primary, , , , ,7,""oneway""=>""yes"",114.497636299875353,30.478441900073676
16905,4,16904,0,160216211,????,primary, , , , ,7,""oneway""=>""yes"",114.497643300198206,30.478529899635191
16906,3,16905,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497644300244360,30.491415099926996
16907,4,16906,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497647400207370,30.491710600064209
16908,5,16907,0,233591547, ,construction, , , , ,0,""oneway""=>""no"",114.497676399746069,30.491879599763763
16911,4,16910,0,233499935,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497807799690236,30.495337000202426
16912,3,16911,0,233499935,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes"",""surface""=>""asphalt""",114.497811200026945,30.492487900296396
16913,3,16912,0,236049523, ,secondary, , , , ,6,"""lanes""=>""4"",""oneway""=>""no""",114.497864099948288,30.616914600228654
16914,3,16913,0,236049523, ,secondary, , , , ,6,"""lanes""=>""4"",""oneway""=>""no""",114.497887100109665,30.617000900071559
16915,3,16914,0,233499853, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.497923400344689,30.491703900114942
16917,3,16916,0,237886587, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.498036099786191,30.492010600408946
16918,3,16917,0,233499938,????,trunk, , , , ,8,"""lanes""=>""3"",""oneway""=>""yes""",114.498394299757138,30.491861699657761
16919,3,16918,0,233499819, ,primary, , , , ,7,""oneway""=>""yes"",114.498424200416594,30.491613500262872
16920,3,16919,0,237886668,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes""",114.498445099761625,30.536525199878099
16921,3,16920,0,732017774,???,motorway, , , , ,39,"""bridge""=>""yes"",""layer""=>""2"",""name:en""=>""4th Ring Road"",""name:zh""=>""???"",""name:zh-Hant""=>""???"",""oneway""=>""yes"",""ref""=>""S40""",114.498536800033321,30.621178000064731
16923,3,16922,0,626293158,???,motorway, , , , ,39,"""bridge""=>""yes"",""layer""=>""2"",""name:en""=>""4th Ring Road"",""name:zh""=>""???"",""name:zh-Hant""=>""???"",""oneway""=>""yes"",""ref""=>""S40""",114.498538300102496,30.620938999835005
16925,3,16924,0,233499863, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.498621300332843,30.491687099879812
16926,3,16925,0,102151366,????,primary, , , , ,7,"""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""X004"",""surface""=>""asphalt""",114.498659300286590,30.390583700277602
16927,3,16926,0,237886601,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes"",""surface""=>""paved""",114.498661699677768,30.536603199877845
16928,3,16927,0,233499819, ,primary, , , , ,7,""oneway""=>""yes"",114.499110699699145,30.491594500285998
16929,4,16928,0,236049523, ,secondary, , , , ,6,"""lanes""=>""4"",""oneway""=>""no""",114.499348806901935,30.620274047409396
16931,3,16930,0,237886601,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes"",""surface""=>""paved""",114.499422099850108,30.538214700448123
16934,4,16933,0,236049523, ,secondary, , , , ,6,"""lanes""=>""4"",""oneway""=>""no""",114.499453479894214,30.620425825991106
16936,3,16935,0,106240836,???,secondary, , , , ,6, ,114.499956799866482,30.605999200302904
16938,3,16937,0,233499938,????,trunk, , , , ,8,"""lanes""=>""3"",""oneway""=>""yes""",114.500144199695114,30.491818099625675
16940,3,16939,0,233499819, ,primary, , , , ,7,""oneway""=>""yes"",114.500192299934724,30.491564499801882
16941,3,16940,0,237887138, ,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.500358400220080,30.544817999551071
16942,4,16941,0,803490332,?????,trunk, , , , ,28,"""bridge""=>""yes"",""lanes""=>""4"",""layer""=>""1"",""oneway""=>""yes""",114.500376012543029,30.699707978340598
16945,4,16944,0,803490330,?????,trunk, , , , ,28,"""bridge""=>""yes"",""lanes""=>""4"",""layer""=>""1"",""oneway""=>""yes""",114.500560324099752,30.699906545051078
16946,3,16945,0,237887138, ,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.500582999605854,30.545059999919090
16947,3,16946,0,237887142,???,secondary, , , , ,6,""oneway""=>""yes"",114.500689599845259,30.544625600391214
16948,3,16947,0,233499837, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.500742800140188,30.491635799852361
16949,4,16948,0,234879223, ,secondary, , , , ,6,"""lanes""=>""4"",""lanes:backward""=>""2"",""lanes:forward""=>""2"",""oneway""=>""no""",114.500780200246140,30.399114799608355
16950,3,16949,0,233499877, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.500811699900055,30.491935499823512
16952,3,16951,0,237887138, ,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.500873600236559,30.544820800039929
16956,3,16955,0,233499879, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.501362999602861,30.491620800059934
16957,3,16956,0,456267666,????,primary, , , , ,7,"""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""X004"",""surface""=>""asphalt""",114.501567000017076,30.388911900164089
16958,4,16957,0,1092797607, ,primary_link, , , , ,7,""oneway""=>""yes"",114.501616013068656,30.389007689653226
16959,4,16958,0,1092797607, ,primary_link, , , , ,7,""oneway""=>""yes"",114.501710763840720,30.389192864559107
16960,3,16959,0,1092797607, ,primary_link, , , , ,7,""oneway""=>""yes"",114.501772899799562,30.389314300014973
16961,4,16960,0,942702261, ,construction, , , , ,20,"""bridge""=>""yes"",""construction""=>""motorway"",""layer""=>""1"",""oneway""=>""yes""",114.501920138603623,30.388881603803043
16962,4,16961,0,938615588,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes""",114.502029800135233,30.544171799788785
16963,3,16962,0,233499819, ,primary, , , , ,7,""oneway""=>""yes"",114.502029999784668,30.491513599972734
16964,4,16963,0,938615588,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes""",114.502065700172011,30.544247299673202
16965,4,16964,0,456267666,????,primary, , , , ,7,"""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""X004"",""surface""=>""asphalt""",114.502164550953353,30.389003443054492
16966,3,16965,0,938615587,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes"",""surface""=>""paved""",114.502191699687273,30.544110199825923
16967,3,16966,0,938615587,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes"",""surface""=>""paved""",114.502226900051483,30.544185500060848
16975,3,16974,0,938615588,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes""",114.503308100088816,30.546768399741893
16976,3,16975,0,938615587,????,primary, , , , ,7,"""lanes""=>""3"",""lit""=>""yes"",""oneway""=>""yes"",""surface""=>""paved""",114.503490399862130,30.546747100198559
16977,3,16976,0,233499822, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.503498800429384,30.491866100040511
16980,3,16979,0,233499938,????,trunk, , , , ,8,"""lanes""=>""3"",""oneway""=>""yes""",114.504096599578475,30.491719599579881
16982,3,16981,0,233499938,????,trunk, , , , ,8,"""lanes""=>""3"",""oneway""=>""yes""",114.504616199977704,30.491706699704480
16983,3,16982,0,260490181, ,secondary, , , , ,6,""ref""=>""X007"",114.504790699930936,30.107044600228164
16985,3,16984,0,233499819, ,primary, , , , ,7,""oneway""=>""yes"",114.504926899556835,30.491433400231301
16986,3,16985,0,233499872, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.505186899855630,30.491822599833142
16987,3,16986,0,544372357,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.505299000348600,30.521474100249577
16988,3,16987,0,233499830, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.505516999609881,30.491520399746719
16989,4,16988,0,231783484,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.506193100031624,30.521640099810782
16990,3,16989,0,231783483,????,trunk, , , , ,8,"""foot""=>""yes"",""lanes""=>""2"",""oneway""=>""yes"",""ref""=>""G316""",114.506212400382083,30.521530100134044
16991,3,16990,0,233499858, ,trunk_link, , , , ,8,""oneway""=>""yes"",114.506273500321868,30.491794600340597
16992,4,16991,0,237886588, ,primary_link, , , , ,7,"""lanes""=>""2"",""oneway""=>""yes"",""surface""=>""asphalt""",114.506352199994126,30.551678799736862
16995,3,16994,0,231783465, ,secondary, , , , ,6,""oneway""=>""no"",114.506463300441055,30.522235100269711
16997,4,16996,0,237886588, ,primary_link, , , , ,7,"""lanes""=>""2"",""oneway""=>""yes"",""surface""=>""asphalt""",114.506501800417823,30.551826800266667
16998,3,16997,0,231783469, ,secondary_link, , , , ,6,""oneway""=>""yes"",114.506535099615235,30.522571499774926
16999,4,16998,0,237886669,????,primary, , , , ,-13,"""lanes""=>""3"",""layer""=>""-1"",""lit""=>""yes"",""oneway""=>""yes"",""tunnel""=>""yes""",114.506618078261795,30.551496313803909
17001,3,17000,0,231783467, ,secondary, , , , ,6,""oneway""=>""yes"",114.506682399573151,30.522562000236178
17002,4,17001,0,237886670,????,primary, , , , ,-13,"""lanes""=>""3"",""layer""=>""-1"",""lit""=>""yes"",""oneway""=>""yes"",""surface""=>""paved"",""tunnel""=>""yes""",114.506749863115715,30.551405863589764
17003,4,17002,0,237886669,????,primary, , , , ,-13,"""lanes""=>""3"",""layer""=>""-1"",""lit""=>""yes"",""oneway""=>""yes"",""tunnel""=>""yes""",114.506761566892806,30.551662447364095
